,customer_id,loads,balances,p
27,1d57e38d-421b-4b42-b7e3-9608577deccd,2900,0.0,100.0
28,1092603e-fb1c-491c-961f-32ca45150f3e,3000,9.0,99.7
29,7dfbe7f0-5099-4e99-83df-580916fc5019,3000,0.0,100.0
30,c639ddab-8f88-4805-a047-34f8651e3d16,3000,0.0,100.0
31,48596772-0720-4f0f-ac3a-7d5edaab7619,3000,399.0,86.7
32,b00076c1-bbd6-4f26-ad7b-ca2f09b7b7b2,3000,0.0,100.0
33,e40795aa-4ac1-436b-80e0-0add3cecc399,3000,420.0,86.0
34,331aaa69-1220-48ff-82da-d6d9f8c9fa57,2000,0.0,100.0
35,3c0ec75c-e107-4368-b1b1-c131b6244e11,2800,0.0,100.0
36,ce196bf5-98dd-4153-abe1-a62f137c5b63,2700,200.0,92.5925925925926
37,48536b58-f967-4674-b0ce-e056ae6fab75,3000,0.0,100.0
38,df5909a4-8f48-4282-bec7-a3727a5bb7c3,3000,216.0,92.80000000000001
39,210e4d09-ab27-426d-a157-dee642e08617,3000,0.0,100.0
40,d314e192-170a-44cb-b265-b687692e3108,3000,0.0,100.0
41,7c880f3a-1154-4f48-8673-2f464e85edf7,2300,300.0,86.95652173913044
42,4c689abe-9fa0-436a-bcc8-f81c96cbbb4e,3000,150.0,95.0
43,de66087c-3d47-4afd-a960-8ebdd7bb388b,3000,0.0,100.0
44,44a3f87c-b345-4175-9d96-633d771cfbf9,3000,15.0,99.5
45,5a752cde-1a05-40dd-9e2e-19f98ad8afd3,2600,0.0,100.0
46,90ddee25-b4d1-4eac-860a-79ef9ebf2219,2000,500.0,75.0
47,e0b6b612-9932-4d09-9f57-a5c62f3354d0,2800,599.0,78.60714285714285
48,ad0a0fc5-d1a0-4108-9c22-d41058e01ebe,5000,0.0,100.0
49,2fa15530-3df9-4128-b570-7f8007bb98df,5700,0.0,100.0
50,99c30039-6fe9-4131-85e0-f179eb9b896c,3000,35.0,98.83333333333333
51,705e1d01-47a0-4f16-92ec-5d3883ad1f7f,3000,0.0,100.0
52,7326d819-c59e-4bd9-ac3f-fe8c884dbb34,2900,0.0,100.0
53,fe4d7146-c214-4d34-9a5a-1a6ce6f786b1,3000,0.0,100.0
54,e0f1ac96-5d4c-4a21-9530-257a0f724462,2750,0.0,100.0
55,bdc4586f-e8c8-4fc3-ac0a-bebae82df830,3000,0.0,100.0
56,2b45808b-3123-4c58-a740-cd8243bb5a85,2900,0.0,100.0
57,a0f88205-aaab-4391-af5e-122240a19bbe,2900,20.0,99.3103448275862
58,0815e055-df78-4d63-8bc4-24cd0fd10a81,3000,0.0,100.0
59,067248ba-7cca-40ad-8eb7-c603a22bde01,2900,0.0,100.0
60,742047f0-b1a4-492e-b59d-9f3e636f50c8,2600,0.0,100.0
61,16769d06-c4a1-4398-be4d-2b47ef6056cd,3000,0.0,100.0
62,5b4c5d15-4f53-4e15-b391-951d261ade44,3000,250.0,91.66666666666666
63,f60f4767-c52d-4776-b53a-a27a82939b6c,100,0.0,100.0
64,4171ad0e-14e3-4f76-9dba-736bcfff9ac1,3000,0.0,100.0
65,cf484362-f0a6-4cb3-bc4f-fda7f78c086e,3000,700.0,76.66666666666667
66,de546778-2180-487a-ac30-c567c9788937,2900,0.0,100.0
67,5d2cd0ab-6160-42e1-8f0d-3f65d16b5466,2800,602.0,78.5
68,972e9f26-44da-4675-8f97-221311bd0eab,2500,0.0,100.0
69,0951cfc8-0662-4786-a63a-25f6ad1641d4,3000,12.0,99.6
70,7b6e6ab6-2856-44ae-ab38-47d51aac92a4,2900,289.0,90.0344827586207
71,bf16e910-5d97-4147-9adb-916476565b5c,3000,0.0,100.0
72,2ff5eca1-a345-4dbb-a1c9-73fc8ab9e164,3000,0.0,100.0
73,43b4f999-4283-4675-adae-fc2402ddafbd,3000,0.0,100.0
74,8fe535fc-e60a-44ac-b92e-e18b7d60c006,3000,0.0,100.0
75,287084cd-84d0-4130-bed3-b90aeaf438da,3000,0.0,100.0
76,58b635fe-a95d-4b46-8e1a-70cbfe944fae,1500,7.0,99.53333333333333
77,a2a72743-c3de-444b-af61-c8a4ea998164,1400,0.0,100.0
78,a7924883-bab4-4bad-873c-e8bfb1f371e8,1000,0.0,100.0
79,9820c98f-41b4-46bd-b9d0-9ac895d1fe58,3000,0.0,100.0
80,7ca1eb0a-5eab-44db-ba8e-4fc0d2321675,4200,0.0,100.0
81,3ddffbb8-608b-476c-a56f-75f7e347c703,3000,0.0,100.0
82,4eb9c7c1-1f8a-4663-b9c7-7f90b86a8106,3000,254.0,91.53333333333333
83,770b7a75-c79a-46bd-a12d-6c13cd9f2f29,3000,54.0,98.2
84,ce408c66-071e-4296-9d1d-750fce989390,2700,0.0,100.0
85,d26914d8-006e-49ea-bd56-1fc6a5387fee,2500,300.0,88.0
86,8bb30326-95f9-456d-9e10-a94b25d7d99c,2000,500.0,75.0
87,c8724ba9-8a37-4f83-933e-69e1f65cfd8c,2000,0.0,100.0
88,37ba1c8b-5b2c-4355-b83b-c9a445f10b12,3000,518.0,82.73333333333333
89,cf931c29-21a7-4378-90c5-d01e00cb5ae4,3000,0.0,100.0
90,51e1609c-0f3d-4221-bec1-cb74fd16d3ce,1800,0.0,100.0
91,95688bb6-c870-4134-b9d5-1ad291bf0784,3000,0.0,100.0
92,499b497e-6a0e-48ef-a099-e07e8c5eb864,3000,300.0,90.0
93,b35ec3a1-c93b-434c-9cc8-4d2a89140e6c,1500,0.0,100.0
94,6cec0498-2043-4285-82b8-e00d539cc5df,2400,400.0,83.33333333333334
95,77ad6608-c6c4-4d69-8fb4-15f4971c4dd9,1200,85.0,92.91666666666667
96,7315d2cf-f9ed-41af-8601-d0650b47467c,700,0.0,100.0
97,935a6203-1ea0-4a67-9ecb-f39e93fe5128,2300,270.0,88.26086956521739
98,2c18450a-2d78-4fe1-ab96-06e6522f3782,2900,65.0,97.75862068965517
99,79bb23dd-cb6d-454e-8938-2587bce6f95c,2500,0.0,100.0
100,ba287946-17f5-4764-b6ac-6dda562e994f,3000,337.0,88.76666666666667
101,fb0e0add-25f1-487b-abef-907c8efde575,3000,490.0,83.66666666666667
102,4b23be28-4aaf-4b19-95a2-a4cbbcd80354,1700,0.0,100.0
103,2597db69-c4b0-42ea-9bf4-8a8e373fdabe,2900,0.0,100.0
104,ce71eeed-bc57-48cc-a03a-5b2fadc26bda,2600,50.0,98.07692307692307
105,eae46d57-f03b-4f5f-9e7f-f003a4841140,3000,0.0,100.0
106,8136ea70-2658-4772-8c82-92c0c4557000,1200,0.0,100.0
107,b2edeaa1-d618-4017-bc7c-7389caedd7ab,3000,0.0,100.0
108,6c3d73f2-6378-40b0-a12c-8939120067f2,2800,0.0,100.0
109,f8e7772c-2254-4812-9182-72953bcc7665,3000,500.0,83.33333333333334
110,eaf0e2b2-8379-41be-a120-9f7ef75f938c,2400,400.0,83.33333333333334
111,0fe8fb76-b1c3-42f7-8443-75b9202e0881,1800,75.0,95.83333333333334
112,d81ffaff-802f-4402-99da-129fe8fd33e4,3000,0.0,100.0
113,a2d7c9ef-5f38-41de-9876-c85df505822b,3000,226.0,92.46666666666667
114,fc05f6ad-2f49-4ac5-9bfa-2f599d0c7e23,1300,207.0,84.07692307692308
115,52a14d5c-78b6-4f96-b747-0664916fb9f6,2100,330.0,84.28571428571429
116,4aafca06-0066-44c4-837f-1c5b95d806e0,2500,39.0,98.44000000000001
117,2fb8e64a-01bb-4544-8413-521ab988f2f5,500,0.0,100.0
118,cb053581-457e-4de4-92d0-64085cc896ff,2200,461.0,79.04545454545455
119,393a02fc-fd5f-4e17-a11e-a90ba02884e7,3000,192.0,93.60000000000001
120,a8f6a3cc-328d-467d-bcfe-9091677ab833,2100,500.0,76.19047619047619
121,b2108d3f-cf34-45bb-ae89-fcaf62693910,2000,500.0,75.0
122,d41225cf-ee5e-4883-bbbe-451d44c3d8cd,1000,0.0,100.0
123,ae7c201d-ab79-4fc3-92e0-677a3c29cdc6,1000,0.0,100.0
124,c95bf818-d0f4-4e7d-9bae-eeffa5fc318a,3000,681.0,77.3
125,487ae703-0abf-47c3-8aa2-4d6a765f1197,2000,0.0,100.0
126,dbc74c62-f7ce-4cc9-9b70-0d6015030aa2,3000,0.0,100.0
127,81240511-af75-4019-841f-05d01ac04ac7,3000,513.0,82.89999999999999
128,d20db078-5a73-4ee3-8219-e951bacc8998,3000,500.0,83.33333333333334
129,6b66db0f-731f-4f72-ac25-8443558b8f9a,1100,0.0,100.0
130,feb6d53d-f897-438a-bf43-107ee2c58ee6,3000,270.0,91.0
131,5c48720b-5bdc-449e-b491-16e1f322db0c,2800,500.0,82.14285714285714
132,5632917c-bd2d-4e5e-b2ef-5895a8b3bc33,2800,0.0,100.0
133,138dd21a-25d2-42e8-ac6f-0cebc1e7b0a7,1000,0.0,100.0
134,9f2b98c2-0d2f-477c-9a2e-34fccf506d2c,3000,706.0,76.46666666666667
135,f1f0068d-f2ab-4c7b-a462-1b1b711e278b,1500,280.0,81.33333333333333
136,7a818698-7457-4a2c-8248-16cf88398a66,3000,600.0,80.0
137,d5e259cc-51e2-4d52-93ef-1ee0c5336074,2600,0.0,100.0
138,ac9de024-a823-4697-a8b0-22d775a4d750,3000,0.0,100.0
139,c2be41b3-3c1a-4804-a90a-4bc93f37d96c,400,24.0,94.0
140,69afd7d8-c41f-4694-81b4-b58969d1944c,2400,0.0,100.0
141,588fd5ec-accc-4c58-b6e0-cf8541f3f733,2200,200.0,90.9090909090909
142,0d641eb8-6a52-4f8c-9e3c-0ea934e632cf,600,100.0,83.33333333333334
143,1cb1688f-4b42-4040-8b9e-32710e3d86f9,2000,250.0,87.5
144,4d21ee65-fcb5-439d-bb19-30c141931203,1600,100.0,93.75
145,a00ba8dc-bb43-4a77-86b3-f04bd546da58,2500,1.0,99.96000000000001
146,66d6311f-66d6-4e4c-8b06-957f4e53cc8e,2000,46.0,97.7
147,2e3062ac-6389-4641-8efe-b1c0184dc8de,2600,535.0,79.42307692307692
148,62780f45-1c15-4101-b4a0-4b20e39a4f99,2200,5.0,99.77272727272727
149,d8f6d166-cc1f-4bae-84fa-1a21d874913f,3000,0.0,100.0
150,94e3140b-dbfb-40fc-b87e-89eb985e8f6c,1300,236.0,81.84615384615384
151,9c3de21d-8655-48fa-894d-91ecc449da0e,2600,0.0,100.0
152,bd3d521a-fb02-48c2-ac73-1f69fa795e0f,3000,500.0,83.33333333333334
153,1c332b0d-3ea0-4a1e-bb80-e5a16e9c39b4,1100,20.0,98.18181818181819
154,dccf6cf3-48e5-45cf-94b4-61d202a8c33f,1600,256.0,84.0
155,585a0d5b-bd46-4430-a7ef-02379ccce82b,2400,0.0,100.0
156,2b75a375-82c6-46a8-b990-5b854fc6f314,3000,2.0,99.93333333333332
157,ede3019e-2e99-4385-ac93-bcf933466330,3000,600.0,80.0
158,fd22f929-0bbe-4b64-a546-fa467b892d6c,3000,0.0,100.0
159,6aee08bd-13b8-4e33-bd64-069091425372,3000,0.0,100.0
160,f8ff3ee4-c5db-48a6-86c1-e3e7e53e48f3,1600,309.0,80.6875
161,da37fd85-3193-4bbd-acd8-9d9077c5180a,700,100.0,85.71428571428571
162,82e7157f-daf4-4250-b9ce-315ac0be06f9,2100,0.0,100.0
163,39053927-cba7-47f3-b82b-b9a8dabafcff,2100,0.0,100.0
164,276d4be3-49c7-4236-8d20-ffbccfede255,783,3.0,99.61685823754789
165,191d351b-91c3-42d8-b4bf-5438aa92ec74,3000,0.0,100.0
166,fab49c1f-3b53-4ff5-a0b7-4a76a56fcfa5,3000,500.0,83.33333333333334
167,c407379b-fa92-47db-bdfe-976c379fc339,3000,0.0,100.0
168,101489bd-41ee-4ebc-8e61-ecdcc4e1643b,3000,0.0,100.0
169,8600caf0-2d65-42f7-af49-280ac15bef24,3000,0.0,100.0
170,ae5cfc9c-5e89-42ba-82ee-8c2b644cca07,3000,500.0,83.33333333333334
171,31b02fc5-f141-4d7c-98cb-69e872a08726,1000,0.0,100.0
172,9292a912-518c-4400-81b9-09896a8110a9,700,0.0,100.0
173,ccd893dd-c243-4629-9e20-464e9d99fa2a,1000,0.0,100.0
174,05dbd23c-14bf-4551-b904-90927ee01f66,700,130.0,81.42857142857143
175,1fa22286-daa4-4472-af09-c553858e1740,2100,187.0,91.0952380952381
176,9cf58acf-1f39-4d61-86b6-7a5921cfd812,3000,7.0,99.76666666666667
177,20d12eb6-2cf2-4a2c-acdb-48ed68e6741b,700,0.0,100.0
178,03c5bf9f-0826-48f3-a155-14ce585785d7,2000,0.0,100.0
179,221b5437-7467-4213-b915-3d6357f600c4,3000,0.0,100.0
180,505efbcf-a97a-409f-a6df-4e284c1fe3f8,700,0.0,100.0
181,d1fb4c60-b3af-4be2-8ced-ed8d60fc64a0,2600,450.0,82.6923076923077
182,343541c3-3e0e-4cf5-824d-c3cc9622bde8,6000,0.0,100.0
183,29705b0a-8d2d-4ee8-a489-daa7eee89dfe,600,100.0,83.33333333333334
184,8a41d795-33e7-4534-9cdc-549842a6f365,3000,0.0,100.0
185,1369b131-5d11-48a8-b0fe-1d1663c8d1ab,2300,90.0,96.08695652173913
186,126c64e0-75ee-4962-b0df-2f071e88aa62,2400,445.0,81.45833333333333
187,b7019138-4ed4-4aa0-8f16-18d2a9e38259,700,0.0,100.0
188,97e76b9d-f90c-4f15-b49e-2ed8ef9a8538,3000,0.0,100.0
189,dc28b39e-80f7-477d-b85c-334c9c3202ff,700,0.0,100.0
190,0ac7cd2d-b9a3-470e-b21d-c6848aa01223,2800,443.0,84.17857142857143
191,07d46c25-a104-4c24-9846-1ca6dbad6b7a,2400,415.0,82.70833333333333
192,6a98e8cc-7018-4cc9-a29f-bc47dea2ba00,2900,210.0,92.75862068965517
193,83181a73-9c39-4688-b5b4-ad12fc622ffe,700,0.0,100.0
194,8b61144b-14eb-452f-920d-c27ce0167bf2,700,0.0,100.0
195,e201bfcc-c63f-4104-90c4-19ae37063f0b,1200,0.0,100.0
196,42719f27-e270-42f3-8a62-cc68c43f2367,3000,514.0,82.86666666666666
197,dcaea381-1777-461e-82ae-ffc3bfadc26c,2800,499.0,82.17857142857142
198,3a9fba8b-dab3-4985-9034-d0f7df7ea74b,3000,0.0,100.0
199,751dec96-0125-4717-8853-73da4ae845cb,2100,0.0,100.0
200,21276e1e-8e82-466b-a7eb-bc754177388e,2400,0.0,100.0
201,5fad4e0d-26ff-432c-b35f-d8fe85b1a107,2100,100.0,95.23809523809523
202,07423dd8-313c-480b-803f-289865d2917e,2500,0.0,100.0
203,d2e964ae-2eed-4646-84e3-47d5d38ce5fa,700,0.0,100.0
204,190dfca5-341e-42a1-8e53-3de876509c25,3000,449.0,85.03333333333333
205,e0689d78-3dd8-4929-81a1-ebfa4cd29e79,6000,0.0,100.0
206,ce1cf848-c8d9-42bf-9ecd-9bdc2e30cbe2,300,2.0,99.33333333333333
207,3909dd60-9967-4eb0-8e34-54a0eae0ba47,700,0.0,100.0
208,a92739e9-ba43-4a03-b9a3-9b209dc042f4,1900,0.0,100.0
209,d507944c-8a08-4359-b76a-22acf765c1c6,700,0.0,100.0
210,b60746ae-99ee-4850-b980-c7809c7d423d,3000,200.0,93.33333333333333
211,41cd6ee2-d48f-49b0-90e6-30570081b542,1800,0.0,100.0
212,7677d220-ad3d-4826-9b35-419a697685d7,500,0.0,100.0
213,f5193d44-d680-48cd-bee6-e9366ed9b87e,2800,0.0,100.0
214,f6e279ff-6fa8-461b-b92e-5fad6837febc,3000,19.0,99.36666666666667
215,0e54e912-bfab-44d8-a4f2-6b8b244d2f07,2600,100.0,96.15384615384616
216,2a428684-10ae-41c1-9507-46a1ebd4dec6,2900,390.0,86.55172413793103
217,a49689d1-bb93-48b9-89b6-e3a174ee044e,700,0.0,100.0
218,ad9b7302-99a4-40d4-a256-6763b7afb74e,700,0.0,100.0
219,3f27f347-a9d7-4380-95c3-5a8bade40f84,2200,0.0,100.0
220,858f16cf-dc71-4edb-9f48-87edc4e89f74,500,10.0,98.0
221,2a1deec4-c42d-4cc6-8b77-303f22a74954,1100,0.0,100.0
222,24dcd963-c244-4c72-a6b5-a57ec8bee663,500,0.0,100.0
223,c96949c6-6eb1-44fa-9ba1-f24394ce1c2d,2400,600.0,75.0
224,d1e587e8-648b-46f6-b123-5b748dc57560,3000,349.0,88.36666666666667
225,c31b0eb5-9bc0-461c-a76d-3809a0ae9f8e,2400,103.0,95.70833333333333
226,3734d141-13f6-473e-8834-3534373bb2f5,700,0.0,100.0
227,cca9b9f4-9993-4ec8-849a-26ac5fd2e70c,3000,138.0,95.39999999999999
228,68a198e7-3b46-4680-8e84-d99eb522710d,2000,0.0,100.0
229,21d16d02-6fe1-451b-a2ef-47af97e7d868,2900,400.0,86.20689655172413
230,68c052df-c11b-4328-a685-41af27dbf57b,2400,0.0,100.0
231,e9319dd3-ef1a-44f3-83ce-a5d62f08c9a3,2400,200.0,91.66666666666666
232,be5ff5dc-d48e-43b5-8180-26a6d10c1cf4,1300,0.0,100.0
233,006fa9f8-559c-4f16-8924-adc5fae00a7b,2900,0.0,100.0
234,4a052119-ed0b-4bb5-9052-ff00e514ceaf,2100,184.0,91.23809523809524
235,65f21897-a854-4886-8a40-e3eca6a8dfd6,3000,0.0,100.0
236,8de69153-5c50-4b8c-bded-726b212b6d08,3000,750.0,75.0
237,c9efd5cc-445c-486e-a734-f54b99830a73,3000,55.0,98.16666666666667
238,d97adfa5-6947-46a0-aa0b-97e2074b2f7d,500,90.0,82.0
239,0a32229a-5cdb-45dc-9d80-6f85a89f476f,600,0.0,100.0
240,c86b7fdc-e43f-4dfc-84c0-21745fd2c4cd,1800,0.0,100.0
241,72bbae38-a4c1-4e2d-acd3-dc49ce78d17c,2100,100.0,95.23809523809523
242,af0eed93-a709-4fe1-97b3-e649b842cfbe,1200,200.0,83.33333333333334
243,d74b3403-937c-481b-9616-c6d6e13166bb,2300,0.0,100.0
244,ee8cec9a-1989-4876-ab3b-bddea44fdac7,1500,198.0,86.8
245,089cc5d5-7c0e-4084-bfba-cd40d478bee4,3000,48.0,98.4
246,aeb44fc9-2363-4656-9a92-740dfed561bd,1100,100.0,90.9090909090909
247,ae43bc7d-fa79-462c-a9fb-a69afcd826e4,1300,218.0,83.23076923076923
248,696c7a5d-da20-4531-8eeb-e3229c78bc51,3000,0.0,100.0
249,30117185-dc6f-4ceb-b603-817951340eb7,2100,100.0,95.23809523809523
250,b2783adb-902a-4d6b-9f48-8ec0934609b0,2100,100.0,95.23809523809523
251,6b7802e8-bbd7-469a-ac5e-1364110fbd58,2500,0.0,100.0
252,f60550e1-fcf4-4a52-8be5-22a44f7d9727,2400,0.0,100.0
253,8ab492f2-77e2-4100-88cc-1bf91c8dea7b,1600,100.0,93.75
254,ffe00ec0-4b4d-4236-9808-5c138cf36295,2500,165.0,93.4
255,6ec5817c-73d2-4423-a221-8158413a76cc,1400,0.0,100.0
256,07ae4ae3-b4ec-49a7-807a-90b18bd3845a,2400,100.0,95.83333333333334
257,9d3ea2c6-d062-473a-a03e-2b26c4a82459,2500,60.0,97.6
258,2577e476-8f60-4660-ba69-0fdf88a12cba,1900,0.0,100.0
259,106bf102-f389-4413-b1c9-1a3a6f013a3f,2400,20.0,99.16666666666667
260,8ab3401a-72fa-43d6-b749-3274179e3e22,1600,0.0,100.0
261,eefc160c-21dd-4fe3-a1f4-be6e3c44d7af,1800,300.0,83.33333333333334
262,f5bd5404-a76e-45ef-8100-2dbbd1d15f5e,2000,0.0,100.0
263,be8d0a9e-3194-4ece-8811-5f7672ec0514,2000,100.0,95.0
264,d223cfd1-4b21-4450-9e52-33c5d7710f7d,1600,0.0,100.0
265,f4c318e2-26e9-4637-a9d8-4e403b6554bd,1100,123.0,88.81818181818181
266,9edda6c3-acd2-4326-a193-fead26022b90,1700,0.0,100.0
267,3812f339-b3d9-4a7f-afe8-e6d146a5bf76,1000,75.0,92.5
268,fa9de25d-61fc-4381-8365-a034206894de,400,61.0,84.75
269,f6c2d05b-f4e8-4ece-8c3a-ba5bb939a610,1000,0.0,100.0
270,71196d28-3f30-44cf-84ea-ac56cff83dfe,2100,100.0,95.23809523809523
