customer_id,?column?
68095f36-4fdb-4369-98d8-e02685012199,0
4092b917-6a43-47c1-bd5f-a3b07cba642b,0
774519b1-ce6d-4840-91dc-2328af6abbe4,0
2548f4fc-3a82-4ad0-af90-cec5244a236d,0
2c46ba7a-6187-42d4-9854-6e34f301b6a4,0
5bd2d9a5-1e8c-4be7-889c-584d1fbcc50d,0
fb0719c8-d70a-496c-bef3-b11d7acebfd5,0
b586b82a-f9d0-43f5-a821-1935dee4f883,0
71542a62-f1f9-48fd-8e48-ae4fac003d1b,0
6cd91674-2d72-48e4-844a-de10cb91306e,0
7b0ec3f2-1179-4ec5-a2b2-74886e1bfc12,0
54ff1fa1-5caa-4700-b8fc-d21455dfb326,0
6297f0e6-22a4-48ea-af2b-5a943d13108d,0
8a06c1da-cb23-403c-af11-640325d2a0a1,0
d69db8f4-5e71-45bb-9df5-ca660e5b62d8,0
b9d97809-fe8d-48c2-a8b0-6eda89ce9d86,0
1828d070-b6f9-4472-823c-2691eb098009,0
ca5f63ef-0a43-4b7f-bb76-1bce9d894735,0
940a4544-8fbf-4a15-b6d5-524d74db421e,0
1b0528b3-0056-48a6-81c7-d170b244bcad,0
fce3cbcf-85cd-40b1-a3b2-15c0364894b3,0
8054c629-1234-4522-ba60-a5e21d863816,0
2d9cdeda-6842-46e7-ac44-e36b1a5a276b,0
e1d739f3-9143-4011-8ec9-98da5950843b,0
81ac140c-ba45-46d2-a353-7e20a6121e9b,0
5b78c6fc-b011-4f17-bbde-e1e2667c0885,0
2a3c8319-beb8-4863-89f3-2c59ac183519,0
bb477fda-c7de-4e39-9da8-abd59641d8a8,0
263eaab2-0090-4883-a17d-71ad8a5e5cb0,0
f1535205-63cb-4cb4-95ae-4cbcf174d310,0
766c35f8-dcf7-4b90-875a-01e31df4dae5,0
a6bcbc2a-a04d-47cd-b586-85e6eef687f5,0
21c270eb-9b56-4cfb-b321-66926e887eb6,0
d56fcc02-c058-47ca-8794-63a713ad6b2c,0
f35ae7c8-d291-42f8-a085-bec8e23dec30,0
926bb12a-cad6-4411-9986-b75aeca757e9,0
5d497a4d-f523-41a8-b190-b5d72e63b9e9,0
91fd4fe3-d1f1-4529-b6fe-2e720849ed75,0
1ab22606-f768-468f-8da3-f197611f65f1,0
97a969bf-e177-43f3-9c5e-5e7b23b8debd,0
3bee5451-2eda-4d63-9bee-0dab7d5b8874,0
e169cd5b-d0ae-4e4a-a89f-c603668f1fc0,0
af9f1985-16e4-4f65-9243-f47d863f2011,0
e1073f7b-0392-4991-9310-54bf93bef694,0
246088c2-ff89-4c1b-b0f3-80eff1bfcfb1,0
d9be808b-fada-4112-9913-1e71438fbc19,0
322381d8-6fa8-441b-a674-a4df772697b5,0
bb7386c9-1679-43c3-ad07-efbbb57c1eaf,0
1bbe814a-e1f8-4d20-ad08-6dea84388885,0
374bc1d9-40d5-4363-8050-344d373d4a15,0
19dd6a39-9618-478f-98d4-d3fc8d6f2ece,0
1cd6dfba-97d7-4e97-ac74-3da088597fda,0
9eb1813e-d986-43b2-80ca-a8c4887f7264,0
4fb06237-486b-4bab-8bf0-b437d8a095dd,0
ac115504-2cc3-4cbd-a9f6-cd98bbd21002,0
44c6ccec-a616-44a5-9b38-53333ae05069,0
f488ca4c-8a75-4da2-972a-d7fcef7c679e,0
80b1775f-8a9f-4346-9140-9be1d95cf784,0
983a41a4-562b-428f-b298-137d00386b65,0
e247e1e0-5ff9-4dc1-ba37-8ed7d235876f,0
13450527-dc21-43a3-991d-06313cdd81de,0
f92bf947-c900-4d8f-8732-a3b02eb33e8d,0
adcaedb1-3747-4acf-a529-79bd6772de54,0
d314e192-170a-44cb-b265-b687692e3108,0
e0c4c673-30df-4261-a003-3d78cec95228,0
19d9c790-6057-43a7-861c-7a74a1ce9d37,0
1ab91d9f-a679-41ad-a9e0-88c04cf21be6,0
572c9d48-d1bd-44dc-af40-6973b7480d4b,0
b9cc9a50-0e21-44ca-b70e-6e871f43a79e,0
9e4870ba-4032-4a98-a160-868baeb51a9c,0
a04bf145-0cc9-46e5-8048-9ca5101b973e,0
362ff4e0-50b6-4534-b89a-0d687d951e9a,0
680ea6e1-aeb7-4517-992c-394116d8af7a,0
9ccd1a5c-fbb6-4ad7-a34f-3b219f4efeb0,0
54fd9b33-3a3f-4df2-9088-c2da48672182,0
34df20b1-e63c-4c15-805c-2b55dc671f34,0
3d5f6489-f9ed-40b2-8472-2b79ccdc04fc,0
ffb97ff7-7122-438d-b820-7b307d1f4c83,0
1fcca92b-3a9c-435a-9e01-7685f86489a1,0
334b4876-b63a-46e4-ba41-9ea9d064b4d9,0
d88f9eca-f5bc-4b78-b604-0f9e392f5d4f,0
adbef34b-ca84-4063-b8c5-c98184e427d9,0
fc6348ab-603a-4096-8c54-47c6e46b3bd4,0
1bf396b4-66af-4851-a4f4-62b23b6119dd,0
00b81c45-dd86-4711-b119-f3d35f0f7e8a,400
ca9ee0f6-167b-4f17-b82a-296008563ea1,0
e8a76d12-4412-43a4-b409-64cede3dbafd,0
62c9c014-2ebd-44a3-aaf2-00b88fccc4e5,0
2b376292-1040-440a-8212-7f2acb75cd5b,0
f28253ac-5f4d-40a5-a80b-87ba27bc35ff,0
1dd12fe5-4391-4d66-8f99-632f65dc8e69,0
d76e0437-5789-44ae-b9f5-944a54170975,0
e606d277-09b9-4351-b652-59bbb4a47b53,0
4d16cbe9-a40a-44da-9ef7-e283effaaa38,0
ed0dde2c-e08a-4f02-8b83-6ddbeadc9fa2,0
79eb76c8-9414-455c-b0a9-cb37ce6d61ec,0
bc2ca8a2-b58e-42e8-a718-49d17a66f738,0
bc2ca8a2-b58e-42e8-a718-49d17a66f738,0
6593b1c8-ac33-4ecc-a730-28732553598a,0
5acb4e61-abd7-4a25-9d00-36f090eb101f,0
018dbf9f-8df6-4215-aee2-5c429a710aaf,1000
0a0c35a0-c69b-466a-a0ce-9f97d97dbe0d,900
05d98483-2ad7-4af8-ac58-e85f237563a2,1000
07936e34-5cd6-4575-b496-646199f11457,600
07a30846-4b82-44e5-a2a0-7070a38e2aef,1000
08c1ef9b-aa2e-428e-87cd-0f45565b9031,1300
091f55fb-dee9-4b06-9c54-41530bde1148,1000
0a22e28c-caa2-4f8d-a114-67da1248cb3d,1000
0b1b6012-0a02-427f-93a6-872c45821cd8,400
0bcc8cb7-e5c6-4f54-addd-d4fb8f7c59ea,400
0cf99db1-ca72-4799-ab61-842dde1fde8e,400
0d86c0e6-80de-40b3-ab8b-8679754fa001,2000
174ba5c0-6f44-4a0a-9750-74af130210f4,400
0fddd823-11b2-4d03-98af-0d1ba9339c53,500
0f332fb0-7757-4f14-8fc2-5b36117d43a4,1000
12db4dbc-4e12-47cd-8576-d3f45f3cd0b9,400
1a3c81c8-e9d1-4a9a-bd89-eead50fb5ee4,700
14cc5b0e-99a8-40b1-9226-416b2c58b67a,400
160598d1-3f29-477d-9af8-f323dfa12cc5,700
199763c3-dc58-43dd-ace3-0c2a1728508f,1000
1c2c626f-193d-431f-b48f-8911fce9bef2,400
1cd3e3a4-e09e-4a5d-b963-4e74ddd1f811,1000
1d466d1b-eb2b-4d9b-a3dc-eb597deb69d7,1100
1eeee958-155d-43ee-9bcd-ce35f6797638,400
276fb3a7-5360-42f8-8355-2b7d30882159,700
2845b140-5573-44a7-bb1b-b7d630964879,2500
21345414-b769-42fa-830f-a6aa48b5f1f9,400
22b6ca7e-75f4-4986-a0a1-b59e8970331e,700
23772e12-6d79-47d0-9ea3-7e292a966958,1000
24ffd8e0-e1b6-420e-b163-cb86bd1541eb,1000
251756a8-4b56-4dc9-a867-bb3bb40e1677,1000
27511988-7a56-4032-8d8f-765e630aa77f,400
35ad6155-6cc4-4ad0-8064-050d0ae9fed5,500
026ac2c0-e132-4fb6-b6a3-50783c0c971a,1000
2ddd520a-3576-42a9-bdd3-8bf5c61a6647,2000
2fd9020e-4bc1-41f9-823d-6f25817a849d,1000
306f5555-9e4e-40ec-9210-8b1bab09af0f,1000
32d463fb-d47b-4d52-987c-062b84ef85e5,1000
354c4cf0-cd6a-4b28-9a48-d2f15cf27310,1000
3a3fd597-c1c3-48c3-a374-a386befb9b11,700
35e01987-bfac-4b00-b0b0-1d48f6b7e7ef,1000
360d4b4a-a591-47e8-ae6d-975801c0c744,1000
3666a94e-90db-46c4-a1e1-20bc78a5f5af,600
3742a931-4890-44bb-acd1-21725aacd0b1,400
38997598-28b0-4948-b3f5-4bb6cb5bfa7d,3000
398799af-a5d4-445b-bcd3-1ac45a85d11f,1000
3b1b9afe-f29e-4a43-8397-7db7423e8219,800
3c651b29-cb3b-42a6-b284-9d35efbd1fe6,400
3d20afd4-0116-49e9-a33f-53fcf324b51b,400
3e9befda-3dfe-4f8c-90ed-b2ed0636c92e,1000
3f079437-5f58-422e-a2c1-6dba01f3cfcc,700
3f621452-d892-4cd5-b95e-04a6aa7c5b87,200
7a46b3af-bd29-40da-9c3a-0134d3c45df3,750
408315dd-4d26-42b0-a98e-7e3bcb8e7ff6,700
412e514e-249a-4366-a0c6-e5d25c3d522c,400
4344ffde-b99c-4d20-8188-6b9d9a5567bf,1600
44bb34af-f982-480f-b476-6f7a28ffb327,1100
4c64e998-1712-448f-b0f0-f09b8d18cb99,400
490457c4-774e-48b2-9feb-09730f5c7c69,400
4c3df465-a98b-4e28-b7c0-9a2911d9fd47,400
49cce744-e5d7-4bba-a82e-2b505364ce90,400
4a20cc83-3e3d-4241-bd98-8c3837fb7a08,1000
4b612b59-a799-496a-8641-143a3c7cef0b,725
4ce9654e-4548-428a-bc11-06a82b168976,500
4f90c22c-6a24-4541-b7cd-8bdc9b6f47e4,2700
4febf91a-7491-4563-8e76-36d7f360eafe,1400
5177a6a8-d3aa-4903-b9ac-49970f2cbcd5,100
54bdc531-37f7-40d7-b020-fd7a804cf0f3,1000
53b3fa1a-5041-428f-a867-4d043eac1622,1200
54e9cb8d-3f02-42d2-a9d1-d233e9b13d04,1600
5598626e-936e-4355-bbca-7c46bf7a189b,400
5552aa51-2ea4-4fd3-9920-3aa7d7445f38,1300
5ab13937-de67-49b4-bb86-d2ec44bd9ed7,300
5b7614de-072c-49b9-8a7a-6b8beb63da1b,1400
56be14f7-b636-4194-b6e6-d732b61efe29,400
574c1e97-cf8a-4e4a-b772-2e4a28af47bb,1000
58eed08c-3fd4-4b55-8131-7e1b8b66cbd6,400
584d7586-5fd8-4efd-a529-f351070a9e01,1600
a9f1c183-e83d-4d35-b469-afc51851e93a,400
aabdec68-56fb-4396-8250-d702fb8bae77,700
ebf450a9-25e1-4e75-bb21-bf86d24d8c48,1500
5d94991f-e533-407e-87d4-dc7314a14164,600
5ed862f5-8bb1-45ee-a132-5c3f5da7b38a,500
5f0a9a41-5188-4e7e-8622-e805d448c9da,1000
5fa4d1cd-9ee2-4d75-b054-167f1da2e9b9,1400
605c7d14-136c-4756-8a44-7164d2bf889b,1000
66e5e75d-8977-46ec-983d-af45cca0e630,500
67ff7299-5fd8-4fec-addc-6614a003b7a0,1000
63ad9e90-6b07-4e31-a775-55bd2d75b4c2,400
6e2fbbb4-8a03-441a-a549-0b79b5d68d6b,1000
694e58a6-eb6b-4d50-8a2e-77fa1d66b193,1000
6b4bed49-fb7b-4e9d-b0a6-ab2739cd8046,700
6b6ef256-6a5c-4ca3-bb41-f661ef17740e,400
6b86f1a4-de6f-4126-9fd2-8e2d51738718,600
6d01ceda-c482-4acd-9868-5ace168ae156,400
6d218c39-b2b4-4678-b4f4-05f0524cc887,400
6c6a3ca2-20ae-40aa-aaa6-c98c6f2dab0c,1000
6ce1c042-ea7b-48f1-89b1-763912c73a3f,700
7c99b5c0-0bcd-4205-8ee0-64d576c26b91,1000
720f7c13-7c87-478f-8e74-3565f27b637e,1000
7137da37-654b-4424-9f46-1357b9ab2775,1300
73e15966-3b45-4e6d-9392-35572f25b4e4,1000
758277b7-1aed-437a-97de-62118725e6a2,4800
77f5255d-83e4-40e3-a439-719b956dc3a7,400
7817ccba-7271-4773-b67d-d686e1da3ce2,1600
789ffb8d-12ee-4b82-9c5f-00bcca734bec,1400
a4ca3325-1b63-4125-84cb-645fcb0ce80e,1000
79a879e2-6f53-488d-b387-5e327dcfc0fe,2500
7ad38363-49e4-4d8d-a2d2-bbdaa35419b4,400
7fb0df22-045b-4d76-b86d-93fa9b34757f,900
8106dee0-5859-4861-bc2a-13591d490df6,500
7fe439d3-7009-4ca3-b735-f02449384e8c,2100
80112216-22cc-48b7-b084-58b2fff29732,2600
8193a71d-3784-46b1-a748-1a22d1622c1b,400
87de206c-6a3f-44df-b0f3-e5efbea2ef66,1000
865a173b-405b-4d53-902b-9aa554ad7105,400
892312d5-e9e7-437d-9e5d-305e7c417709,2400
8b57fd11-c880-4212-8d73-0d4072df133b,1000
8e074b94-ae9e-4ad9-a7c8-861cfa44cc97,400
8efb8053-c374-4399-a89a-682c22522c9e,1000
91a8be44-88f2-4ff0-a229-d821bd329d77,300
9364e074-3ad3-40e3-93e1-62dda6ecae4e,1000
93679b82-3ab1-4ab4-b803-440811faf480,1000
93698d4a-01b4-499a-82d3-efe4587c4f49,1100
940e13f5-4ec6-4d30-83ee-c92e68bc8d36,2500
95731e56-9d2c-43b5-a955-a4515a7e0e5c,1000
9961d782-f516-479e-9059-4404c19f14ed,500
